Num of Anchor; Time [ms]; Data Anchor; dbm
1780; 33143022.0;0.48;-60.04
1780; 33144152.0;0.46;-59.25
1780; 33145282.0;0.45;-60.27
1780; 33146412.0;0.5;-60.08
1780; 33147542.0;0.49;-61.39
1780; 33148672.0;0.43;-59.62
1780; 33149802.0;0.46;-60.79
1780; 33150932.0;0.46;-61.13
1780; 33152062.0;0.46;-61.75
1780; 33153192.0;0.46;-60.43
1780; 33154322.0;0.49;-60.83
1780; 33155452.0;0.45;-60.75
1780; 33156582.0;0.46;-59.94
1780; 33157712.0;0.44;-59.98
1780; 33158842.0;0.46;-60.93
1780; 33159972.0;0.48;-61.65
1780; 33161102.0;0.48;-59.92
1780; 33162232.0;0.49;-60.16
1780; 33163362.0;0.46;-61.02
1780; 33164492.0;0.46;-61.42
1780; 33165622.0;0.48;-61.51
1780; 33166752.0;0.47;-59.14
1780; 33167882.0;0.44;-59.4
1780; 33169012.0;0.46;-60.75
1780; 33170142.0;0.48;-60.89
1780; 33171272.0;0.45;-59.25
1780; 33172402.0;0.45;-60.42
1780; 33173532.0;0.48;-61.86
1780; 33174662.0;0.46;-61.19
1780; 33175792.0;0.44;-60.18
1780; 33176922.0;0.47;-60.79
1780; 33178052.0;0.5;-60.31
1780; 33179182.0;0.46;-60.24
1780; 33180312.0;0.44;-59.94
1780; 33181442.0;0.46;-61.61
1780; 33182572.0;0.5;-61.05
1780; 33183702.0;0.46;-61.3
1780; 33184832.0;0.44;-60.53
1780; 33185962.0;0.46;-60.03
1780; 33187092.0;0.46;-61.6
1780; 33188222.0;0.5;-60.31
1780; 33189352.0;0.46;-60.94
1780; 33190482.0;0.5;-61.01
1780; 33191612.0;0.52;-60.24
1780; 33192742.0;0.47;-61.57
1780; 33193872.0;0.46;-60.94
1780; 33195002.0;0.45;-61.5
1780; 33196132.0;0.46;-61.9
1780; 33197262.0;0.46;-61.37
1780; 33198392.0;0.47;-61.29
1780; 33199522.0;0.48;-59.66
1780; 33200652.0;0.47;-61.54
1780; 33201782.0;0.46;-61.64
1780; 33202912.0;0.46;-60.31
1780; 33204042.0;0.5;-61.14
1780; 33205172.0;0.49;-60.7
1780; 33206302.0;0.46;-59.89
1780; 33207432.0;0.46;-61.61
1780; 33208562.0;0.46;-59.33
1780; 33209692.0;0.45;-61.44
1780; 33210822.0;0.45;-61.23
1780; 33211952.0;0.48;-61.52
1780; 33213082.0;0.46;-61.61
1780; 33214212.0;0.46;-61.52
1780; 33215342.0;0.47;-60.12
1780; 33216472.0;0.48;-60.06
1780; 33217602.0;0.47;-60.37
1780; 33218732.0;0.48;-61.89
1780; 33219862.0;0.52;-60.93
1780; 33220992.0;0.45;-59.69
1780; 33222122.0;0.46;-60.26
1780; 33223252.0;0.47;-60.18
1780; 33224382.0;0.47;-60.09
1780; 33225512.0;0.47;-61.9
1780; 33226642.0;0.47;-60.63
1780; 33227772.0;0.45;-60.31
1780; 33228902.0;0.46;-61.51
1780; 33230032.0;0.43;-60.37
1780; 33231162.0;0.46;-60.98
1780; 33232292.0;0.48;-59.96
1780; 33233422.0;0.51;-60.77
1780; 33234552.0;0.46;-59.77
1780; 33235682.0;0.5;-61.06
1780; 33236812.0;0.45;-61.57
1780; 33237942.0;0.46;-60.29
1780; 33239072.0;0.44;-59.92
1780; 33240202.0;0.5;-61.24
1780; 33241332.0;0.45;-60.35
1780; 33242462.0;0.46;-59.99
1780; 33243592.0;0.46;-61.53
1780; 33244722.0;0.46;-60.27
1780; 33245852.0;0.48;-60.76
1780; 33246982.0;0.48;-61.52
1780; 33248112.0;0.48;-59.56
1780; 33249242.0;0.48;-60.91
1780; 33250372.0;0.46;-61.54
1780; 33251502.0;0.51;-61.76
1780; 33252632.0;0.46;-60.08
1780; 33253762.0;0.45;-61.93
1780; 33254892.0;0.46;-59.82
1780; 33256022.0;0.46;-60.56
1780; 33257152.0;0.47;-60.34
1780; 33258283.0;0.49;-61.72
1780; 33259413.0;0.47;-60.11
1780; 33260543.0;0.52;-59.63
1780; 33261673.0;0.46;-61.91
1780; 33262803.0;0.46;-60.94
1780; 33263933.0;0.46;-61.62
1780; 33265063.0;0.5;-60.88
1780; 33266193.0;0.46;-59.06
1780; 33267323.0;0.5;-60.33
1780; 33268453.0;0.46;-60.29
1780; 33269583.0;0.46;-61.55
1780; 33270713.0;0.42;-61.18
1780; 33271843.0;0.44;-61.11
1780; 33272973.0;0.49;-59.85
1780; 33274103.0;0.47;-60.71
1780; 33275233.0;0.47;-61.3
1780; 33276363.0;0.5;-61.6
1780; 33277493.0;0.46;-60.33
1780; 33278623.0;0.46;-60.3
1780; 33279753.0;0.46;-61.31
1780; 33280883.0;0.47;-60.86
1780; 33282013.0;0.46;-60.75
1780; 33283143.0;0.46;-60.55
1780; 33284273.0;0.43;-58.99
1780; 33285403.0;0.45;-59.99
1780; 33286533.0;0.48;-59.77
1780; 33287663.0;0.46;-59.98
1780; 33288793.0;0.44;-60.76
1780; 33289923.0;0.46;-60.02
1780; 33291053.0;0.46;-61.62
1780; 33292183.0;0.48;-60.14
1780; 33293313.0;0.49;-60.56
1780; 33294443.0;0.45;-60.22
1780; 33295573.0;0.45;-60.9
1780; 33296703.0;0.49;-59.41
1780; 33297833.0;0.46;-60.74
1780; 33298963.0;0.48;-60.17
1780; 33300093.0;0.44;-61.03
1780; 33301223.0;0.45;-59.58
1780; 33302353.0;0.46;-61.27
1780; 33303483.0;0.43;-61.52
1780; 33304613.0;0.48;-60.08
1780; 33305743.0;0.44;-61.86
1780; 33306873.0;0.46;-60.94
1780; 33308003.0;0.46;-60.57
1780; 33309133.0;0.49;-61.11
1780; 33310263.0;0.49;-61.5
1780; 33311393.0;0.44;-60.39
1780; 33312523.0;0.48;-60.82
1780; 33313653.0;0.48;-61.54
1780; 33314783.0;0.45;-59.48
1780; 33315913.0;0.45;-60.8
1780; 33317043.0;0.49;-61.18
1780; 33318173.0;0.5;-60.62
1780; 33319303.0;0.46;-59.39
1780; 33320433.0;0.46;-60.7
1780; 33321563.0;0.48;-61.95
1780; 33322693.0;0.47;-60.09
1780; 33323823.0;0.46;-60.1
1780; 33324953.0;0.49;-60.37
1780; 33326083.0;0.43;-59.7
1780; 33327213.0;0.46;-61.69
1780; 33328343.0;0.46;-60.99
1780; 33329473.0;0.46;-60.06
1780; 33330603.0;0.48;-61.15
1780; 33331733.0;0.44;-61.35
1780; 33332863.0;0.49;-61.75
1780; 33333993.0;0.45;-60.56
1780; 33335123.0;0.49;-61.5
1780; 33336253.0;0.43;-60.22
1780; 33337383.0;0.44;-60.61
1780; 33338513.0;0.48;-60.82
1780; 33339643.0;0.46;-59.67
1780; 33340773.0;0.44;-60.17
1780; 33341903.0;0.46;-60.28
1780; 33343033.0;0.45;-60.92
1780; 33344163.0;0.47;-59.45
1780; 33345293.0;0.44;-60.06
1780; 33346423.0;0.45;-60.13
1780; 33347553.0;0.49;-59.97
1780; 33348683.0;0.45;-60.3
1780; 33349813.0;0.45;-59.77
1780; 33350943.0;0.46;-60.62
1780; 33352073.0;0.51;-60.9
1780; 33353203.0;0.47;-59.92
1780; 33354333.0;0.46;-60.23
1780; 33355463.0;0.49;-60.76
1780; 33356593.0;0.48;-60.34
1780; 33357723.0;0.49;-60.67
1780; 33358853.0;0.47;-60.03
1780; 33359983.0;0.48;-59.31
1780; 33361113.0;0.46;-61.0
1780; 33362243.0;0.5;-60.32
1780; 33363373.0;0.46;-61.53
1780; 33364503.0;0.45;-60.33
1780; 33365633.0;0.47;-60.62
1780; 33366763.0;0.5;-60.08
1780; 33367893.0;0.46;-60.45
1780; 33369023.0;0.48;-61.04
1780; 33370153.0;0.46;-59.5
1780; 33371283.0;0.46;-59.72
1780; 33372413.0;0.47;-61.71
1780; 33373543.0;0.48;-60.93
1780; 33374673.0;0.46;-60.06
1780; 33375803.0;0.5;-61.02
1780; 33376933.0;0.46;-61.12
1780; 33378063.0;0.46;-61.23
1780; 33379193.0;0.47;-61.23
1780; 33380323.0;0.46;-61.62
1780; 33381453.0;0.45;-61.63
1780; 33382583.0;0.47;-61.87
1780; 33383713.0;0.49;-59.89
1780; 33384843.0;0.46;-61.33
1780; 33385973.0;0.46;-61.14
1780; 33387103.0;0.5;-59.87
1780; 33388233.0;0.47;-59.83
1780; 33389363.0;0.44;-60.32
1780; 33390493.0;0.45;-60.99
1780; 33391623.0;0.5;-61.95
1780; 33392753.0;0.49;-60.81
1780; 33393883.0;0.48;-61.85
1780; 33395013.0;0.49;-60.76
1780; 33396143.0;0.45;-61.44
1780; 33397273.0;0.46;-61.32
1780; 33398403.0;0.46;-60.27
1780; 33399533.0;0.45;-60.67
1780; 33400663.0;0.47;-61.13
1780; 33401793.0;0.49;-60.64
1780; 33402923.0;0.45;-62.14
1780; 33404053.0;0.47;-60.06
1780; 33405183.0;0.47;-61.16
1780; 33406313.0;0.43;-61.11
1780; 33407443.0;0.46;-61.11
1780; 33408573.0;0.47;-61.22
1780; 33409703.0;0.51;-60.64
1780; 33410833.0;0.45;-61.08
1780; 33411963.0;0.48;-59.91
1780; 33413093.0;0.46;-60.46
1780; 33414223.0;0.46;-60.74
1780; 33415353.0;0.46;-61.21
1780; 33416483.0;0.46;-61.26
1780; 33417613.0;0.46;-60.92
1780; 33418743.0;0.47;-61.3
1780; 33419873.0;0.48;-60.3
1780; 33421003.0;0.43;-61.75
1780; 33422133.0;0.49;-60.53
1780; 33423263.0;0.49;-59.94
1780; 33424393.0;0.46;-59.39
1780; 33425523.0;0.47;-60.16
1780; 33426653.0;0.47;-60.72
1780; 33427783.0;0.44;-60.12
1780; 33428913.0;0.45;-61.18
1780; 33430043.0;0.46;-59.38
1780; 33431173.0;0.45;-61.68
1780; 33432303.0;0.48;-59.97
1780; 33433433.0;0.44;-60.93
1780; 33434563.0;0.49;-60.07
1780; 33435693.0;0.47;-61.07
1780; 33436823.0;0.45;-61.36
1780; 33437953.0;0.49;-60.39
1780; 33439083.0;0.46;-60.35
1780; 33440213.0;0.44;-61.84
1780; 33441343.0;0.47;-59.6
1780; 33442473.0;0.48;-59.94
1780; 33443603.0;0.49;-61.34
1780; 33444733.0;0.46;-60.92
1780; 33445863.0;0.48;-59.22
1780; 33446993.0;0.49;-61.51
1780; 33448123.0;0.47;-60.69
1780; 33449254.0;0.45;-61.87
1780; 33450384.0;0.51;-59.81
1780; 33451515.0;0.47;-61.18
1780; 33452645.0;0.49;-60.25
1780; 33453775.0;0.44;-61.28
1780; 33454905.0;0.47;-59.37
1780; 33456035.0;0.46;-59.74
1780; 33457165.0;0.47;-61.17
1780; 33458295.0;0.46;-59.96
1780; 33459425.0;0.43;-59.29
1780; 33460555.0;0.49;-61.07
1780; 33461685.0;0.5;-61.34
1780; 33462815.0;0.46;-60.69
1780; 33463945.0;0.48;-59.79
1780; 33465075.0;0.46;-59.18
1780; 33466205.0;0.46;-60.91
1780; 33467335.0;0.47;-60.74
1780; 33468465.0;0.46;-60.24
1780; 33469595.0;0.46;-59.05
1780; 33470725.0;0.45;-61.54
1780; 33471855.0;0.45;-61.17
1780; 33472985.0;0.45;-61.88
1780; 33474115.0;0.46;-61.23
1780; 33475245.0;0.45;-60.38
1780; 33476375.0;0.48;-61.18
1780; 33477505.0;0.51;-61.13
1780; 33478635.0;0.46;-60.0
1780; 33479765.0;0.46;-60.9
1780; 33480896.0;0.46;-61.13
1780; 33482026.0;0.47;-59.77
1780; 33483156.0;0.47;-59.87
1780; 33484286.0;0.49;-61.57
1780; 33485416.0;0.47;-61.62
1780; 33486546.0;0.46;-59.36
1780; 33487676.0;0.47;-59.81
1780; 33488806.0;0.46;-60.74
1780; 33489936.0;0.46;-60.27
1780; 33491066.0;0.42;-61.06
1780; 33492196.0;0.48;-61.64
1780; 33493326.0;0.45;-60.39
1780; 33494456.0;0.49;-59.8
1780; 33495586.0;0.46;-59.51
1780; 33496716.0;0.47;-60.58
1780; 33497846.0;0.49;-60.62
1780; 33498976.0;0.45;-61.55
1780; 33500106.0;0.47;-61.05
1780; 33501236.0;0.46;-61.59
1780; 33502366.0;0.52;-60.87
1780; 33503496.0;0.46;-60.0
1780; 33504626.0;0.44;-60.33
1780; 33505756.0;0.44;-60.13
1780; 33506886.0;0.45;-61.13
1780; 33508016.0;0.49;-60.84
1780; 33509146.0;0.49;-60.09
1780; 33510276.0;0.48;-61.29
1780; 33511406.0;0.44;-59.52
1780; 33512536.0;0.47;-60.37
1780; 33513666.0;0.43;-61.22
1780; 33514796.0;0.45;-61.39
1780; 33515926.0;0.47;-60.11
1780; 33517056.0;0.48;-61.1
1780; 33518186.0;0.46;-61.1
1780; 33519316.0;0.46;-60.68
1780; 33520446.0;0.45;-61.03
1780; 33521576.0;0.48;-59.69
1780; 33522706.0;0.48;-60.11
1780; 33523836.0;0.48;-60.65
1780; 33524966.0;0.46;-60.61
1780; 33526096.0;0.5;-61.42
1780; 33527226.0;0.47;-61.6
1780; 33528356.0;0.46;-59.9
1780; 33529486.0;0.46;-61.01
1780; 33530616.0;0.49;-61.3
1780; 33531746.0;0.45;-61.4
1780; 33532876.0;0.45;-61.63
1780; 33534006.0;0.47;-59.67
1780; 33535136.0;0.46;-60.87
1780; 33536266.0;0.48;-59.53
1780; 33537396.0;0.5;-61.79
1780; 33538526.0;0.46;-60.4
1780; 33539656.0;0.47;-61.21
1780; 33540786.0;0.45;-61.5
1780; 33541916.0;0.49;-61.52
1780; 33543046.0;0.47;-60.35
1780; 33544176.0;0.49;-61.51
1780; 33545306.0;0.47;-60.42
1780; 33546436.0;0.5;-61.24
1780; 33547566.0;0.47;-59.35
1780; 33548696.0;0.45;-60.73
1780; 33549826.0;0.46;-61.02
1780; 33550956.0;0.48;-61.02
1780; 33552086.0;0.47;-59.22
1780; 33553216.0;0.46;-60.8
1780; 33554346.0;0.46;-60.86
1780; 33555476.0;0.47;-60.82
1780; 33556606.0;0.49;-61.59
1780; 33557736.0;0.53;-60.77
1780; 33558866.0;0.49;-59.84
1780; 33559996.0;0.47;-60.43
1780; 33561126.0;0.46;-61.28
1780; 33562256.0;0.46;-59.69
1780; 33563386.0;0.46;-60.56
1780; 33564516.0;0.47;-60.2
1780; 33565646.0;0.49;-60.72
1780; 33566776.0;0.47;-60.11
1780; 33567906.0;0.44;-61.59
1780; 33569036.0;0.46;-60.81
1780; 33570166.0;0.49;-60.44
1780; 33571296.0;0.44;-60.85
1780; 33572426.0;0.46;-60.06
1780; 33573556.0;0.48;-60.73
1780; 33574686.0;0.46;-60.96
1780; 33575816.0;0.49;-61.19
1780; 33576946.0;0.47;-60.33
1780; 33578076.0;0.46;-59.87
1780; 33579207.0;0.45;-59.21
1780; 33580337.0;0.43;-60.14
1780; 33581467.0;0.48;-60.16
1780; 33582597.0;0.46;-59.55
1780; 33583727.0;0.46;-59.89
1780; 33584857.0;0.45;-59.62
1780; 33585987.0;0.46;-60.02
1780; 33587117.0;0.44;-61.24
1780; 33588247.0;0.46;-60.45
1780; 33589377.0;0.46;-60.02
1780; 33590507.0;0.45;-60.18
1780; 33591637.0;0.42;-61.12
1780; 33592767.0;0.45;-60.82
1780; 33593897.0;0.45;-61.4
1780; 33595027.0;0.47;-61.39
1780; 33596157.0;0.46;-61.12
1780; 33597287.0;0.43;-61.59
1780; 33598417.0;0.45;-61.02
1780; 33599547.0;0.47;-59.98
1780; 33600677.0;0.47;-59.2
1780; 33601807.0;0.44;-60.44
1780; 33602937.0;0.45;-61.06
1780; 33604067.0;0.46;-60.88
1780; 33605197.0;0.49;-61.5
1780; 33606327.0;0.44;-61.16
1780; 33607457.0;0.48;-61.7
1780; 33608587.0;0.45;-59.51
1780; 33609717.0;0.48;-60.47
1780; 33610847.0;0.49;-60.24
1780; 33611977.0;0.45;-61.6
1780; 33613107.0;0.46;-61.08
1780; 33614237.0;0.45;-59.86
1780; 33615367.0;0.48;-61.87
1780; 33616497.0;0.46;-60.8
1780; 33617627.0;0.45;-60.58
1780; 33618757.0;0.45;-59.59
1780; 33619887.0;0.46;-60.4
1780; 33621017.0;0.43;-60.5
1780; 33622147.0;0.46;-59.84
1780; 33623277.0;0.44;-61.1
1780; 33624407.0;0.48;-60.42
1780; 33625537.0;0.48;-59.65
1780; 33626667.0;0.5;-61.57
1780; 33627797.0;0.47;-61.65
1780; 33628927.0;0.44;-60.79
1780; 33630057.0;0.46;-61.98
1780; 33631187.0;0.46;-61.59
1780; 33632317.0;0.46;-59.63
1780; 33633447.0;0.45;-60.14
1780; 33634577.0;0.46;-59.18
1780; 33635707.0;0.46;-61.95
1780; 33636837.0;0.46;-60.63
1780; 33637967.0;0.46;-60.17
1780; 33639097.0;0.48;-60.84
1780; 33640227.0;0.48;-61.03
1780; 33641358.0;0.48;-60.89
1780; 33642488.0;0.49;-59.9
1780; 33643618.0;0.46;-61.29
1780; 33644748.0;0.51;-60.65
1780; 33645878.0;0.49;-60.48
1780; 33647008.0;0.47;-60.87
1780; 33648138.0;0.45;-59.81
1780; 33649268.0;0.46;-60.81
1780; 33650398.0;0.47;-61.24
1780; 33651528.0;0.44;-59.18
1780; 33652658.0;0.49;-59.89
1780; 33653788.0;0.46;-60.78
1780; 33654918.0;0.47;-60.65
1780; 33656048.0;0.46;-59.29
1780; 33657178.0;0.47;-61.09
1780; 33658308.0;0.46;-61.23
1780; 33659438.0;0.49;-59.6
1780; 33660568.0;0.49;-60.13
1780; 33661698.0;0.46;-60.1
1780; 33662828.0;0.47;-59.72
1780; 33663958.0;0.45;-59.49
1780; 33665088.0;0.43;-60.76
1780; 33666218.0;0.47;-60.07
1780; 33667348.0;0.48;-60.64
1780; 33668478.0;0.43;-61.19
1780; 33669608.0;0.47;-60.24
1780; 33670738.0;0.47;-59.35
1780; 33671868.0;0.47;-60.06
1780; 33672998.0;0.49;-61.14
1780; 33674128.0;0.45;-60.87
1780; 33675258.0;0.47;-61.01
1780; 33676388.0;0.46;-60.32
1780; 33677518.0;0.47;-60.7
1780; 33678648.0;0.46;-60.21
1780; 33679778.0;0.47;-59.92
1780; 33680908.0;0.44;-60.63
1780; 33682038.0;0.48;-61.87
1780; 33683168.0;0.47;-60.33
1780; 33684298.0;0.45;-60.06
1780; 33685428.0;0.48;-59.64
1780; 33686558.0;0.43;-59.75
1780; 33687688.0;0.44;-60.54
1780; 33688818.0;0.47;-60.28
1780; 33689948.0;0.45;-61.24
1780; 33691078.0;0.49;-60.11
1780; 33692208.0;0.47;-60.72
1780; 33693338.0;0.47;-60.56
1780; 33694468.0;0.45;-60.67
1780; 33695598.0;0.46;-60.42
1780; 33696728.0;0.45;-59.1
1780; 33697858.0;0.44;-61.65
1780; 33698988.0;0.47;-60.23
1780; 33700118.0;0.46;-60.05
1780; 33701248.0;0.51;-60.34
1780; 33702378.0;0.43;-61.35
1780; 33703508.0;0.46;-61.49
1780; 33704638.0;0.47;-61.55
1780; 33705768.0;0.46;-60.21
1780; 33706898.0;0.48;-59.41
1780; 33708028.0;0.44;-59.82
1780; 33709158.0;0.46;-61.01
1780; 33710288.0;0.48;-60.05
1780; 33711418.0;0.47;-60.58
1780; 33712548.0;0.46;-60.87
1780; 33713678.0;0.46;-60.76
1780; 33714808.0;0.46;-60.59
1780; 33715938.0;0.48;-59.78
1780; 33717068.0;0.46;-59.51
1780; 33718198.0;0.45;-60.23
1780; 33719328.0;0.48;-59.83
1780; 33720458.0;0.48;-61.06
1780; 33721588.0;0.46;-61.85
1780; 33722718.0;0.46;-60.68
1780; 33723848.0;0.47;-60.1
1780; 33724978.0;0.46;-61.32
1780; 33726108.0;0.41;-59.88
1780; 33727238.0;0.51;-60.82
1780; 33728368.0;0.5;-60.77
1780; 33729498.0;0.47;-61.46
1780; 33730628.0;0.47;-59.95
1780; 33731758.0;0.45;-61.22
1780; 33732888.0;0.47;-61.38
1780; 33734018.0;0.5;-60.82
1780; 33735148.0;0.46;-61.58
1780; 33736278.0;0.47;-61.56
1780; 33737408.0;0.48;-60.45
1780; 33738538.0;0.42;-61.49
1780; 33739669.0;0.43;-60.99
1780; 33740799.0;0.44;-59.49
1780; 33741929.0;0.47;-61.22
1780; 33743059.0;0.46;-61.54
1780; 33744189.0;0.45;-60.5
1780; 33745319.0;0.46;-59.69
1780; 33746449.0;0.45;-60.22
1780; 33747579.0;0.47;-60.45
1780; 33748709.0;0.47;-61.2
1780; 33749839.0;0.47;-59.37
1780; 33750969.0;0.46;-61.34
1780; 33752099.0;0.45;-60.82
1780; 33753229.0;0.43;-60.37
1780; 33754359.0;0.44;-59.76
1780; 33755489.0;0.46;-59.21
1780; 33756619.0;0.48;-59.43
1780; 33757749.0;0.44;-60.96
1780; 33758879.0;0.48;-60.39
1780; 33760009.0;0.46;-60.94
1780; 33761139.0;0.46;-59.67
1780; 33762269.0;0.43;-60.03
1780; 33763399.0;0.47;-59.05
1780; 33764529.0;0.49;-61.57
1780; 33765659.0;0.49;-61.18
1780; 33766789.0;0.49;-60.68
1780; 33767919.0;0.47;-61.02
1780; 33769049.0;0.49;-60.67
1780; 33770179.0;0.46;-61.02
1780; 33771309.0;0.46;-60.34
1780; 33772439.0;0.47;-61.39
1780; 33773569.0;0.47;-61.37
1780; 33774699.0;0.5;-60.66
1780; 33775829.0;0.51;-60.94
1780; 33776959.0;0.42;-60.65
1780; 33778089.0;0.46;-61.27
1780; 33779219.0;0.45;-59.81
1780; 33780349.0;0.47;-60.45
1780; 33781479.0;0.48;-59.69
1780; 33782609.0;0.45;-59.95
1780; 33783739.0;0.45;-60.71
1780; 33784869.0;0.45;-60.78
1780; 33785999.0;0.46;-59.19
1780; 33787129.0;0.46;-60.63
1780; 33788259.0;0.45;-60.89
1780; 33789389.0;0.45;-60.28
1780; 33790519.0;0.49;-60.85
1780; 33791649.0;0.47;-61.15
1780; 33792779.0;0.46;-61.12
1780; 33793909.0;0.45;-61.17
1780; 33795039.0;0.48;-61.18
1780; 33796169.0;0.45;-61.78
1780; 33797299.0;0.47;-59.4
1780; 33798429.0;0.48;-59.3
1780; 33799559.0;0.44;-59.25
1780; 33800689.0;0.46;-60.22
1780; 33801819.0;0.46;-59.74
1780; 33802949.0;0.46;-60.09
1780; 33804079.0;0.44;-61.69
1780; 33805209.0;0.46;-61.48
1780; 33806339.0;0.5;-61.07
1780; 33807469.0;0.46;-59.6
1780; 33808599.0;0.46;-60.65
1780; 33809729.0;0.45;-61.13
1780; 33810859.0;0.47;-61.35
1780; 33811989.0;0.47;-60.99
1780; 33813119.0;0.46;-61.27
1780; 33814249.0;0.44;-60.94
1780; 33815379.0;0.44;-61.42
1780; 33816509.0;0.46;-60.54
1780; 33817639.0;0.46;-60.42
1780; 33818769.0;0.44;-60.8
1780; 33819899.0;0.5;-61.7
1780; 33821029.0;0.46;-60.57
1780; 33822159.0;0.42;-61.91
1780; 33823289.0;0.48;-60.05
1780; 33824419.0;0.44;-59.75
1780; 33825549.0;0.48;-60.86
1780; 33826679.0;0.49;-61.01
1780; 33827809.0;0.48;-60.46
1780; 33828939.0;0.49;-60.96
1780; 33830069.0;0.48;-59.21
1780; 33831199.0;0.46;-61.52
1780; 33832329.0;0.5;-61.43
1780; 33833459.0;0.47;-61.51
1780; 33834589.0;0.44;-60.32
1780; 33835719.0;0.46;-60.22
1780; 33836849.0;0.45;-59.77
1780; 33837979.0;0.49;-61.31
1780; 33839109.0;0.49;-61.05
1780; 33840239.0;0.48;-60.16
1780; 33841369.0;0.48;-62.07
1780; 33842499.0;0.45;-59.39
1780; 33843629.0;0.43;-60.42
1780; 33844759.0;0.47;-61.15
1780; 33845889.0;0.47;-61.52
1780; 33847019.0;0.49;-60.76
1780; 33848149.0;0.45;-59.52
1780; 33849279.0;0.44;-60.2
1780; 33850409.0;0.46;-59.81
1780; 33851539.0;0.46;-59.45
1780; 33852669.0;0.45;-60.97
1780; 33853799.0;0.45;-59.92
1780; 33854929.0;0.44;-60.35
1780; 33856059.0;0.45;-60.37
1780; 33857189.0;0.46;-59.47
1780; 33858319.0;0.5;-60.8
1780; 33859449.0;0.51;-59.56
1780; 33860579.0;0.47;-59.77
1780; 33861709.0;0.46;-59.45
1780; 33862839.0;0.47;-61.63
1780; 33863969.0;0.45;-60.02
1780; 33865099.0;0.46;-60.88
1780; 33866230.0;0.49;-59.55
1780; 33867360.0;0.44;-61.64
1780; 33868490.0;0.46;-61.14
1780; 33869620.0;0.47;-60.81
1780; 33870750.0;0.5;-61.17
1780; 33871880.0;0.42;-61.25
1780; 33873010.0;0.48;-59.69
1780; 33874140.0;0.46;-61.26
1780; 33875270.0;0.44;-60.52
1780; 33876400.0;0.44;-61.24
1780; 33877530.0;0.44;-60.43
1780; 33878660.0;0.43;-61.57
1780; 33879790.0;0.46;-61.37
1780; 33880920.0;0.44;-60.91
1780; 33882050.0;0.46;-59.91
1780; 33883180.0;0.45;-61.0
1780; 33884310.0;0.48;-61.07
1780; 33885440.0;0.47;-61.91
1780; 33886570.0;0.46;-59.6
1780; 33887700.0;0.46;-59.72
1780; 33888830.0;0.46;-61.43
1780; 33889960.0;0.46;-59.65
1780; 33891090.0;0.45;-61.31
1780; 33892220.0;0.45;-59.65
1780; 33893350.0;0.45;-61.24
1780; 33894480.0;0.45;-59.42
1780; 33895610.0;0.51;-61.02
1780; 33896740.0;0.46;-60.69
1780; 33897870.0;0.42;-60.95
1780; 33899000.0;0.46;-59.29
1780; 33900131.0;0.5;-59.64
1780; 33901261.0;0.49;-59.63
1780; 33902391.0;0.42;-61.3
1780; 33903521.0;0.44;-60.5
1780; 33904651.0;0.45;-61.21
1780; 33905781.0;0.46;-59.17
1780; 33906911.0;0.49;-59.95
1780; 33908041.0;0.44;-60.33
1780; 33909171.0;0.47;-61.6
1780; 33910301.0;0.46;-60.27
1780; 33911431.0;0.46;-61.45
1780; 33912561.0;0.47;-61.65
1780; 33913691.0;0.47;-60.73
1780; 33914821.0;0.47;-61.35
1780; 33915951.0;0.48;-60.66
1780; 33917081.0;0.46;-61.55
1780; 33918211.0;0.46;-60.91
1780; 33919341.0;0.44;-60.2
1780; 33920471.0;0.47;-60.07
1780; 33921601.0;0.46;-60.81
1780; 33922731.0;0.47;-59.26
1780; 33923861.0;0.48;-61.34
1780; 33924991.0;0.46;-59.94
1780; 33926121.0;0.46;-60.99
1780; 33927251.0;0.43;-61.36
1780; 33928381.0;0.46;-60.33
1780; 33929511.0;0.49;-60.73
1780; 33930641.0;0.48;-61.27
1780; 33931771.0;0.49;-61.26
1780; 33932901.0;0.48;-61.35
1780; 33934031.0;0.48;-59.31
1780; 33935161.0;0.46;-60.96
1780; 33936291.0;0.46;-59.99
1780; 33937421.0;0.46;-61.12
1780; 33938551.0;0.47;-61.23
1780; 33939681.0;0.46;-59.91
1780; 33940811.0;0.5;-60.38
1780; 33941941.0;0.47;-59.13
1780; 33943071.0;0.46;-60.05
1780; 33944201.0;0.44;-60.24
1780; 33945331.0;0.5;-60.69
1780; 33946461.0;0.43;-59.89
1780; 33947591.0;0.42;-61.24
1780; 33948721.0;0.49;-59.28
1780; 33949851.0;0.51;-61.24
1780; 33950981.0;0.45;-61.14
1780; 33952111.0;0.5;-60.97
1780; 33953241.0;0.47;-60.85
1780; 33954371.0;0.46;-60.15
1780; 33955501.0;0.42;-59.99
1780; 33956631.0;0.46;-59.85
1780; 33957761.0;0.45;-60.19
1780; 33958891.0;0.46;-62.16
1780; 33960021.0;0.49;-61.51
1780; 33961151.0;0.47;-60.81
1780; 33962281.0;0.44;-59.84
1780; 33963411.0;0.51;-61.07
1780; 33964542.0;0.47;-61.36
1780; 33965672.0;0.45;-60.01
1780; 33966802.0;0.44;-59.82
1780; 33967932.0;0.46;-60.32
1780; 33969062.0;0.45;-60.48
1780; 33970192.0;0.48;-60.98
1780; 33971322.0;0.47;-59.4
1780; 33972452.0;0.43;-59.93
